,created_at,favorite_count,id,retweet_count,text,user
180,2015-03-25 12:38:26,0,580710328440381440,3,RT @beerandpub: Great to see @agriffithsmp and pubs minister @krishopkins2015 at our 'hat-trick' celebrations with @BrigidSimmonds http://t…,@agriffithsmp
181,2015-03-25 08:52:28,0,580653465334112256,2,RT @enough32: We were shown round the Houses of @UKParliament yesterday by @agriffithsmp and his researcher. Restoring faith in the politic…,@agriffithsmp
0,2015-04-25 15:00:33,0,591980119658516480,3,RT @bridaleyewear: @AndrewJones4MP a big thank you for attending our official opening yesterday with @YorksEyewear #Knaresborough http://t.…,@AndrewJones4MP
1,2015-04-23 18:24:56,0,591306776185856000,2,RT @PsychologyMarc: Interesting morning with BHS Sixth Form &amp; @flynnhc @AndrewJones4MP @DavidSimister @janwilliamsppc @shanoakes Thanks for…,@AndrewJones4MP
2,2015-04-23 18:24:47,0,591306741205315584,3,RT @MrBlackburn77: Thanks to @AndrewJones4MP for sending resources to @Rossett School to support our candidates in the Mock Election http:/…,@AndrewJones4MP
3,2015-04-22 07:36:11,0,590781128627347458,0,@garetheverson That's really kind of you to say Gareth. Thanks. AJ,@AndrewJones4MP
4,2015-04-20 23:14:11,0,590292407725461507,1,RT @MissKLWilkinson: @AndrewJones4MP thankyou for coming to HHS today to lead the assembly...very interesting :),@AndrewJones4MP
5,2015-04-20 23:13:37,0,590292265601490945,4,"RT @KboroBusiness: Knaresborough Hustings 
@AndrewJones4MP @janwilliamsppc @DavidSimister @flynnhc @shanoakes 
Thanks due to http://t.co/PX…",@AndrewJones4MP
6,2015-04-18 12:07:23,0,589399823947825153,0,@HeidiProbst got more £ for local schools &amp; NHS. Promoted our businesses in Parl. Pushed transport agenda. More jobs. Part of our community.,@AndrewJones4MP
7,2015-04-17 16:37:36,0,589105437980647425,0,@_swcoach I hope you've been getting my leaflets through??,@AndrewJones4MP
8,2015-04-17 16:36:16,1,589105102243377152,1,@_swcoach Right now I'm delivering leaflets with a team in New Park!,@AndrewJones4MP
9,2015-04-17 11:11:13,0,589023302804492288,0,@AdamBland1 Let's have a chat.  Give my office a call or email and they'll set it up. 01423 542630.  hkconservatives@outlook.com.,@AndrewJones4MP
10,2015-04-17 09:43:20,1,589001185086013441,9,Great news about unemployment nationally and locally.  Down more than two-thirds in #Harrogate #Knaresborough since March 2010.,@AndrewJones4MP
11,2015-04-16 19:46:36,1,588790615334326272,1,@JeffWhiley1 there's a difficult question!  I'll leave it to your good judgement. It will be a great accompaniment to the hustings.,@AndrewJones4MP
12,2015-04-15 12:51:19,2,588323719388463104,3,Keeping children’s heart surgery local. #Harrogate #Knaresborough http://t.co/8AI5XETimr,@AndrewJones4MP
13,2015-04-14 11:22:32,0,587938986338951168,1,A link to the @Conservatives manifesto. https://t.co/3xTXMy864R.,@AndrewJones4MP
14,2015-04-14 10:33:48,0,587926722881921024,0,@LouSkitt Let me know if you would like one!,@AndrewJones4MP
15,2015-04-14 10:33:28,0,587926640585531392,0,@LouSkitt Putting up around the constituency. Strangely many stolen (not vandalised) over weekend. Had to go back and put them up again.,@AndrewJones4MP
16,2015-04-14 10:31:46,0,587926211432681472,1,@JeffWhiley1 Sorry Jeff.  Committed to fund NHS England's proposals of £8bn in next Parl.  This is exactly what NHS England said needed.,@AndrewJones4MP
17,2015-04-14 10:08:46,0,587920420889894913,1,@David_Cameron is launching the @Conservatives #GE2015 manifesto setting out our commitments for the next 5 years.,@AndrewJones4MP
18,2015-04-13 21:34:41,1,587730652793012225,3,Great debate tonight. Thoroughly enjoyed it. Thanks @HGchamber_YBM for organising and @OldSwanHotel for hosting.,@AndrewJones4MP
19,2015-04-11 15:53:01,0,586919893431361536,97,RT @Jeremy_Hunt: Big moment for the NHS today as we commit £8bn for their plan.  An economy creating 1000 jobs a day can fund great public …,@AndrewJones4MP
20,2015-04-11 11:07:45,1,586848104592367616,0,@Hatties_Daddy I'll do what I can - v important. Pls email details to Andrew.jones.hk@outlook.com. Thanks.,@AndrewJones4MP
21,2015-04-10 09:56:38,2,586467819879030784,3,Years of no progress but now #Harrogate &amp; #Knaresborough line is top priority. Positive action for our area. http://t.co/Gj7AlgNio9,@AndrewJones4MP
22,2015-04-09 19:11:23,10,586245038369333248,5,Enjoyed the @HarrogateHound hustings tonight. Thanks to all who turned up. #hghustings,@AndrewJones4MP
23,2015-04-09 10:15:17,0,586110122017087488,0,Over last 5 years we've made a lot of progress improving education &amp; we'll do same again in next 5 years. http://t.co/JZKBta0a6t,@AndrewJones4MP
24,2015-04-08 19:44:47,0,585891053078769664,2,RT @HarrogateBBBash: Keep your diaries clear for the weekend of 20/21 June - the #HarrogateBBBash is on its way! Cycling fun for all the fa…,@AndrewJones4MP
25,2015-04-08 15:43:08,0,585830240271859712,2,Residents of #Harrogate and #Knaresborough are benefiting from increases to the tax-free threshold. http://t.co/IYTwbpIKnp,@AndrewJones4MP
26,2015-04-07 09:17:47,2,585370879229591552,6,In #Harrogate and #Knaresborough we have an exceptional local health service. http://t.co/KAZVi5TwKI,@AndrewJones4MP
27,2015-04-05 14:01:41,0,584717549083955201,0,Good to see Shirley and team again. £580 raised at #Knaresborough coffee morning to support #stroke survivors @TheStrokeAssoc,@AndrewJones4MP
28,2015-04-04 14:35:06,0,584363568688160768,0,@AdamStares thanks Adam. Lots of support around. If you want to help the campaign pls get in touch.,@AndrewJones4MP
29,2015-04-02 12:20:55,0,583605023520780288,5,"Join my team delivering on Sat. Meet Conservative Offices, 57 East Parade (basement), 10am &amp; 12noon. Come join us! #Harrogate #Knaresborough",@AndrewJones4MP
30,2015-04-01 13:24:16,0,583258578712170496,185,RT @Conservatives: 100 business leaders have sent a clear message about the risk of Labour to the recovery. RETWEET to let friends know. ht…,@AndrewJones4MP
31,2015-03-31 18:32:56,0,582973871529332737,0,@TomSmithGerman ministers have made clear that languages should be supported. I support that view. Please email for fuller response.,@AndrewJones4MP
32,2015-03-31 15:19:09,1,582925104444755968,3,If you would like to help with my campaign call 01423 542630 or email andrew.jones.hk@outlook.com. http://t.co/0SRXkIXHZP,@AndrewJones4MP
33,2015-03-31 07:46:48,7,582811267120889857,5,Unemployment has fallen fast in #Harrogate and #Knaresborough. http://t.co/rjj5mI4UiZ,@AndrewJones4MP
34,2015-03-30 21:32:41,3,582656716287946752,1,@CurvyBridal great piece on BBC. Hopefully see you at the FSB debate.,@AndrewJones4MP
35,2015-03-30 13:43:27,8,582538631497310208,14,I am standing to be re-elected Member of Parliament for #Harrogate &amp; #Knaresborough in the General Election on 7 May. http://t.co/N2LM5DzYtu,@AndrewJones4MP
36,2015-03-27 18:59:16,1,581530946719105024,2,@HarrogateGS really enjoyed it. Thanks for organising the event.,@AndrewJones4MP
37,2015-03-27 18:58:13,0,581530683761385472,7,RT @HarrogateGS: Question Time today @flynnhc @AndrewJonesMP @DavidSimister @LabourHarrogate @shanoakes http://t.co/yCc5d1mlcz,@AndrewJones4MP
38,2015-03-25 17:49:49,1,580788692316504064,2,Very impressed with @Out4Success and their work for breaking out the cycle of reoffending and into work.,@AndrewJones4MP
39,2015-03-25 17:46:04,0,580787749386620928,1,RT @Out4Success: Thank you Lord Taylor &amp; @AndrewJonesMP for our insightful discussion and attending our launch #Out4Success http://t.co/QKJ…,@AndrewJones4MP
0,2015-04-25 21:47:44,0,592082589172768768,1,@paulverrico Great job. Really proud of your work and so shud you guys.,@andrewpercy
1,2015-04-25 21:10:45,0,592073282414739456,1,RT @paulverrico: @andrewpercy proud of your constituents? £782 raised at Scun Utd bucket rattle for Team Verrico http://t.co/VMoZ5sr39P,@andrewpercy
2,2015-04-25 20:56:14,2,592069629754781697,1,Great Last Night of the Proms concert in Goole thanks to the Lions. Well done to East Riding Wind and Jazz bands too http://t.co/q5hQYEPBjT,@andrewpercy
3,2015-04-25 16:54:31,2,592008800254627841,0,@badgerbod @HollyMumbyCroft whatever it takes. Lol,@andrewpercy
4,2015-04-25 16:51:42,0,592008089823379456,0,"@KevtheSlug no bffs in my leaflets. This is a job not a celebrity position. As such I focus on issues and residents, not indulging myself!",@andrewpercy
5,2015-04-25 16:49:14,1,592007469544579073,0,Now off to a Last night of the Proms event in Goole,@andrewpercy
6,2015-04-25 16:48:43,1,592007340871680000,1,Good day on doors. Focused on canvassing undecided voters we called on few weeks ago. Those that have firmed up seem to be firming our way,@andrewpercy
7,2015-04-25 14:29:29,1,591972300540477440,2,Just had first 'that photo doesn't do you justice' of the day whilst canvassing.,@andrewpercy
8,2015-04-25 13:35:18,0,591958664195514368,1,RT @badgerbod: @HollyMumbyCroft @andrewpercy Drop off rounds to volunteers? Are they short of ammunition? Election seems to be taking a dra…,@andrewpercy
9,2015-04-25 13:32:09,1,591957873212653569,0,Appalled to think that a member of the local lab team came on twitter to accuse residents of telling lies about postal ballot complaints,@andrewpercy
10,2015-04-25 13:20:04,0,591954830832312322,0,@HollyMumbyCroft you are too dedicated.,@andrewpercy
11,2015-04-25 13:19:52,0,591954779565379584,1,RT @HollyMumbyCroft: We went to Waters Edge @andrewpercy and to drop off rounds to volunteers.,@andrewpercy
12,2015-04-25 12:48:18,0,591946836899930114,0,@scawbyhall hi yes just drop us an email to brigg.goole@gmail.com,@andrewpercy
13,2015-04-25 12:46:39,0,591946419931590656,0,"Change of mind, prawn Marie on my jacket potato. Must be one of five a day in their somewhere",@andrewpercy
14,2015-04-25 12:44:33,1,591945893101838336,1,Big thanks also to these guys for their help a few days this week @JamesRGurd http://t.co/X0iSUhmR7N,@andrewpercy
15,2015-04-25 12:35:33,0,591943626634199040,3,Broughton team stopping for lunch. We seem to have lost the candidates though. http://t.co/JATJx7tsKg,@andrewpercy
16,2015-04-25 12:29:01,0,591941982580248576,3,"RT @CoreyJoe_: Favourite quote of the day from @C_Hunter94 ""I want to move to brigg just to vote for @andrewpercy"" Says it all!",@andrewpercy
17,2015-04-25 12:11:48,0,591937653232246784,0,@chrisknottmk it will be the Imagination Library I set up in Goole. It will be a bit higher than 4k but you still have to pay. Cheers much.,@andrewpercy
18,2015-04-25 11:59:56,0,591934664966799360,3,My target letter to Lab waiverers quoting local Lab MPs comments about my local work seems to be working a treat with Lab voters,@andrewpercy
19,2015-04-25 11:57:19,1,591934005534138369,0,@andrewpercy my only concern is Lab have a history of not paying their debts. :) will you pay?,@andrewpercy
20,2015-04-25 11:56:43,0,591933857215193088,0,Guy in Appleby just said to me 'No competition here. We've sent postals in.' they're now packing for their holiday to Spain. #welljel or so,@andrewpercy
21,2015-04-25 11:50:52,1,591932383127011328,0,@chrisknottmk 200. Will be a nice boost to the Imagination Library. I'll even pay you it my majoryt falls below. 4k. It won't.,@andrewpercy
22,2015-04-25 11:47:01,0,591931414221815808,0,@chrisknottmk Happy to do a small charity wager on result. Admittedly we do have polling data you don't. U keep wasting time here mate :-),@andrewpercy
23,2015-04-25 11:41:25,1,591930004323315712,0,@AdamAllnutt a point many of the 1500 plus Lab people who told us they voted Lab last time and now backing us say to us. Lab turn up 4 elec.,@andrewpercy
24,2015-04-25 11:40:01,2,591929654216368128,0,"@AdamAllnutt You aren't local so perhaps you can be forgiven for not knowing we've been there five years, not just appeared for election",@andrewpercy
25,2015-04-25 11:38:43,1,591929326494490625,1,To say the residents of this community are happy we've got them into the next phase of broadband roll out would be an understatement!,@andrewpercy
26,2015-04-25 11:37:56,0,591929130016464896,0,@AdamAllnutt it's a parliamentary office silly Billy. I know Lab like to break the rules and lie locally but come on!,@andrewpercy
27,2015-04-25 11:37:09,0,591928930338213888,1,@AdamAllnutt so that's the official Labour line. Throw mud when residents report potential breach of law. We know u r struggling but wow,@andrewpercy
28,2015-04-25 11:36:21,5,591928732543283200,12,Yet again we seem to have many more people out on the ground than Labour. People out in four wards. One person asked if anyone else standing,@andrewpercy
29,2015-04-25 06:28:02,1,591851138019926016,0,"@KevtheSlug well this is awkward. How do I say this, you may not be my bff and as such, u may not be in my leaflets The lamb far more likely",@andrewpercy
30,2015-04-24 23:16:52,0,591742632214327296,0,@HollyMumbyCroft what did you dream? Was it about leafletting?,@andrewpercy
31,2015-04-24 22:43:05,1,591734133564579840,2,@johnleggottslt Great event today. Really well done to all involved.,@andrewpercy
32,2015-04-24 22:24:31,0,591729458069012480,0,@DonimoRooke thank you so much for the support,@andrewpercy
33,2015-04-24 22:23:43,0,591729257409314816,0,@Got4wheels range of candidates from across N Lincs. It takes as many students from my patch as Scunn,@andrewpercy
34,2015-04-24 22:23:09,0,591729113414664192,1,RT @simonpeterfirth: @andrewpercy just done my postal vote #hopeIvebackedawinner,@andrewpercy
35,2015-04-24 22:23:06,1,591729103188959232,0,@simonpeterfirth Thank you sir. Much appreciated. Cheers,@andrewpercy
36,2015-04-24 22:22:27,0,591728937572671488,3,RT @DonimoRooke: Just got my Postal Vote and put a nice X next to this man @andrewpercy,@andrewpercy
37,2015-04-24 22:22:11,2,591728872154079233,1,@sherlockisbae thanks much. Banter is fun,@andrewpercy
38,2015-04-24 22:21:35,1,591728722857881601,0,@eleanorbox what a face eh? Cheers the soul,@andrewpercy
39,2015-04-24 21:29:02,0,591715494979309568,0,@scawbyhall email me and I'll provide you with it.,@andrewpercy
40,2015-04-24 16:50:22,0,591645368384905216,1,RT @TonyHomewood: @lovemisslaurie @andrewpercy Oh please! Good MP? YES! - Good bloke? Absolutely! - Good looking? You should have gone to S…,@andrewpercy
41,2015-04-24 15:12:42,2,591620790405201920,1,@lovemisslaurie love that tweet.,@andrewpercy
42,2015-04-24 15:12:30,0,591620737439571968,2,"RT @lovemisslaurie: @andrewpercy is so much more attractive in person omg, well done for the debate today at Leggott, came across v well!",@andrewpercy
43,2015-04-24 12:53:57,0,591585873013121025,2,RT @emmakatestyles: @andrewpercy lots of support signs popping up in barnetby 👍👍👍,@andrewpercy
44,2015-04-24 12:53:42,2,591585810065002496,1,I've rewarded myself with a McDs. Hungry work Ofsted!,@andrewpercy
45,2015-04-24 12:53:23,1,591585730046070784,0,I've rewarded myself with a McDs!,@andrewpercy
46,2015-04-24 12:52:16,0,591585447719084032,0,@robgawthorp just make sure you vote. But not unless it's for me :),@andrewpercy
47,2015-04-24 12:51:59,0,591585375719706624,1,RT @robgawthorp: Just received Lord @andrewpercy 's election blurb. Was expecting at least a new jumbotron for the VPG!,@andrewpercy
48,2015-04-24 12:47:54,0,591584347305730048,0,Ofsted first thing followed by student question time. Both challenging events.,@andrewpercy
49,2015-04-24 12:46:48,1,591584072591405056,0,"@adams_nick97 @vote4des @NicDakinMP Apologies for that, ofsted inspection took up time first thing.",@andrewpercy
50,2015-04-24 12:46:14,0,591583929959854080,0,Well done to @JohnLeggottColland students on their question time debate today with students I got stuck with Ofsted inspection so was late,@andrewpercy
51,2015-04-24 12:44:32,0,591583501352329216,1,"RT @adams_nick97: Shame @andrewpercy couldn't do all of the debate, spoke well alongside @vote4des and @NicDakinMP",@andrewpercy
52,2015-04-24 12:40:39,0,591582523450380288,0,No reports from our patch so hope all is fair and square and that the issuing of guidance to candidates across the area will help.,@andrewpercy
53,2015-04-24 12:40:02,1,591582367401250817,1,Good of the Returning Officer to act quickly on reports of postal vote collection we received from Scunthorpe residents. Guidance issued,@andrewpercy
54,2015-04-24 11:48:12,0,591569323581374464,0,@wroenaldinho @nationalgriduk still waiting for more forms back. One of the residents is taking some out to get more people signed up.,@andrewpercy
55,2015-04-24 11:47:18,1,591569099156652032,0,@steflumley thanks muchus,@andrewpercy
